x,y,z,res
22.0,3.0,-5.0,671.1739973113116
22.0,3.0,-4.0,675.4706880491607
22.0,3.0,-3.0,678.8221169035776
22.0,3.0,-2.0,689.4936444951571
22.0,3.0,-1.0,693.2873998292459
22.0,3.0,0.0,694.6363636363639
22.0,3.0,1.0,694.1531775811576
22.0,3.0,2.0,692.0773787280486
22.0,3.0,3.0,688.2074917508454
22.0,3.0,4.0,690.1965800804875
22.0,3.0,5.0,690.9258870589055
22.0,3.0,6.0,693.7885575663255
22.0,3.0,7.0,699.4886387171645
22.0,3.0,8.0,703.7914505598715
22.0,3.0,9.0,708.1389855217255
22.0,3.0,10.0,713.6135170083189
22.0,3.0,11.0,719.8932270555981
22.0,3.0,12.0,725.7059766833173
22.0,3.0,13.0,734.3778928550613
22.0,3.0,14.0,743.3412190739014
22.0,3.0,15.0,754.4548565320354
22.0,3.0,16.0,763.2203783250865
22.0,3.0,17.0,771.7475785449848
22.0,3.0,18.0,782.3390546938709
22.0,3.0,19.0,792.7853513973225
22.0,3.0,20.0,
22.0,3.0,21.0,
22.0,3.0,22.0,
22.0,3.0,23.0,
22.0,3.0,24.0,
22.0,3.0,25.0,
22.0,3.0,26.0,
22.0,3.0,27.0,
22.0,4.0,-27.0,
22.0,4.0,-26.0,
22.0,4.0,-25.0,
22.0,4.0,-24.0,
22.0,4.0,-23.0,
22.0,4.0,-22.0,
22.0,4.0,-21.0,
22.0,4.0,-20.0,
22.0,4.0,-19.0,
22.0,4.0,-18.0,714.3831680440923
22.0,4.0,-17.0,715.114873202732
22.0,4.0,-16.0,713.205078335788
22.0,4.0,-15.0,711.1139717932
22.0,4.0,-14.0,710.5583795155969
22.0,4.0,-13.0,710.4778940401185
22.0,4.0,-12.0,708.4849859384349
22.0,4.0,-11.0,704.3657818280527
22.0,4.0,-10.0,701.4975281209944
22.0,4.0,-9.0,697.105394284536
22.0,4.0,-8.0,691.2658387371238
22.0,4.0,-7.0,684.3727772788536
22.0,4.0,-6.0,675.4667250121329
22.0,4.0,-5.0,681.9338059381892
22.0,4.0,-4.0,692.9258564964097
22.0,4.0,-3.0,699.6105012871558
22.0,4.0,-2.0,710.05292576682
22.0,4.0,-1.0,723.3251950444595
22.0,4.0,0.0,739.9999999999999
22.0,4.0,1.0,723.4001634114825
22.0,4.0,2.0,711.7829982926231
22.0,4.0,3.0,705.2656275524365
22.0,4.0,4.0,702.5325888202748
22.0,4.0,5.0,701.8366770464594
22.0,4.0,6.0,693.7890247427807
22.0,4.0,7.0,699.4873425350642
22.0,4.0,8.0,705.0609826199739
22.0,4.0,9.0,708.1387560354021
22.0,4.0,10.0,713.6139626000876
22.0,4.0,11.0,720.6508676528101
22.0,4.0,12.0,726.0483108409555
22.0,4.0,13.0,734.3735002044414
22.0,4.0,14.0,743.3379317133281
22.0,4.0,15.0,754.4529396217354
22.0,4.0,16.0,763.2195423130776
22.0,4.0,17.0,772.1619302529238
22.0,4.0,18.0,782.0729713598121
22.0,4.0,19.0,
22.0,4.0,20.0,
22.0,4.0,21.0,
22.0,4.0,22.0,
22.0,4.0,23.0,
22.0,4.0,24.0,
22.0,4.0,25.0,
22.0,4.0,26.0,
22.0,4.0,27.0,
22.0,5.0,-27.0,
22.0,5.0,-26.0,
22.0,5.0,-25.0,
22.0,5.0,-24.0,
22.0,5.0,-23.0,
22.0,5.0,-22.0,
22.0,5.0,-21.0,
22.0,5.0,-20.0,
22.0,5.0,-19.0,
22.0,5.0,-18.0,
22.0,5.0,-17.0,715.1148737782642
22.0,5.0,-16.0,713.2050786964276
22.0,5.0,-15.0,711.1139719185455
22.0,5.0,-14.0,710.5583795784265
22.0,5.0,-13.0,710.477893774229
22.0,5.0,-12.0,708.4849857679635
22.0,5.0,-11.0,704.3657811940832
22.0,5.0,-10.0,701.4975271642852
22.0,5.0,-9.0,697.1053928336182
22.0,5.0,-8.0,691.2658400047707
22.0,5.0,-7.0,684.3727777708842
22.0,5.0,-6.0,691.6933044552521
22.0,5.0,-5.0,706.6357191035609
22.0,5.0,-4.0,720.57651099754
22.0,5.0,-3.0,733.8753174143001
22.0,5.0,-2.0,740.1722076319442
22.0,5.0,-1.0,748.7699433460664
22.0,5.0,0.0,770.0000000000002
22.0,5.0,1.0,750.7934591532313
22.0,5.0,2.0,737.1176113605824
22.0,5.0,3.0,734.8475199595197
22.0,5.0,4.0,724.637441884448
22.0,5.0,5.0,717.7345107428553
22.0,5.0,6.0,708.7021567856951
22.0,5.0,7.0,701.0378747605229
22.0,5.0,8.0,705.0609820642292
22.0,5.0,9.0,708.1387558259725
22.0,5.0,10.0,713.6139630067354
22.0,5.0,11.0,720.6508677260465
22.0,5.0,12.0,726.0483092710933
22.0,5.0,13.0,735.5926798836107
22.0,5.0,14.0,743.3379287132775
22.0,5.0,15.0,754.4529378723599
22.0,5.0,16.0,763.2195415501317
22.0,5.0,17.0,772.1688637843529
22.0,5.0,18.0,
22.0,5.0,19.0,
22.0,5.0,20.0,
22.0,5.0,21.0,
22.0,5.0,22.0,
22.0,5.0,23.0,
22.0,5.0,24.0,
22.0,5.0,25.0,
22.0,5.0,26.0,
22.0,5.0,27.0,
22.0,6.0,-27.0,
22.0,6.0,-26.0,
22.0,6.0,-25.0,
22.0,6.0,-24.0,
22.0,6.0,-23.0,
22.0,6.0,-22.0,
22.0,6.0,-21.0,
22.0,6.0,-20.0,
22.0,6.0,-19.0,
22.0,6.0,-18.0,
22.0,6.0,-17.0,
22.0,6.0,-16.0,713.2050786964721
22.0,6.0,-15.0,711.113971918561
22.0,6.0,-14.0,710.5583795784343
22.0,6.0,-13.0,710.4778937741961
22.0,6.0,-12.0,708.4849857679425
22.0,6.0,-11.0,704.365781194005
22.0,6.0,-10.0,701.4975271641671
22.0,6.0,-9.0,697.1053928334392
22.0,6.0,-8.0,691.2658400049271
22.0,6.0,-7.0,698.5761567009739
22.0,6.0,-6.0,718.2758296843457
22.0,6.0,-5.0,736.6227064492816
22.0,6.0,-4.0,752.7258039275396
22.0,6.0,-3.0,754.7064133647627
22.0,6.0,-2.0,753.2299706817116
22.0,6.0,-1.0,758.5148544417134
22.0,6.0,0.0,770.0000000000003
22.0,6.0,1.0,759.2015389832148
22.0,6.0,2.0,752.5695718384569
22.0,6.0,3.0,752.2465572782583
22.0,6.0,4.0,752.2443680570855
22.0,6.0,5.0,742.4796777531765
22.0,6.0,6.0,728.2799348061485
22.0,6.0,7.0,711.7757534272348
22.0,6.0,8.0,705.0753473615836
22.0,6.0,9.0,708.1387558259466
22.0,6.0,10.0,713.6139630067855
22.0,6.0,11.0,720.6508677260556
22.0,6.0,12.0,725.7042124429756
22.0,6.0,13.0,734.3734961952065
22.0,6.0,14.0,743.3379287129072
22.0,6.0,15.0,754.452937872144
22.0,6.0,16.0,763.2195415500375
22.0,6.0,17.0,
22.0,6.0,18.0,
22.0,6.0,19.0,
22.0,6.0,20.0,
22.0,6.0,21.0,
22.0,6.0,22.0,
22.0,6.0,23.0,
22.0,6.0,24.0,
22.0,6.0,25.0,
22.0,6.0,26.0,
22.0,6.0,27.0,
22.0,7.0,-27.0,
22.0,7.0,-26.0,
22.0,7.0,-25.0,
22.0,7.0,-24.0,
22.0,7.0,-23.0,
22.0,7.0,-22.0,
22.0,7.0,-21.0,
22.0,7.0,-20.0,
22.0,7.0,-19.0,
22.0,7.0,-18.0,
22.0,7.0,-17.0,
22.0,7.0,-16.0,
22.0,7.0,-15.0,711.113971918561
22.0,7.0,-14.0,710.5583795784343
22.0,7.0,-13.0,710.4778937741961
22.0,7.0,-12.0,708.4849857679425
22.0,7.0,-11.0,704.365781194005
22.0,7.0,-10.0,701.4975271641671
22.0,7.0,-9.0,697.1053928334392
22.0,7.0,-8.0,695.1492673038048
22.0,7.0,-7.0,728.88947210987
22.0,7.0,-6.0,755.1612756781852
22.0,7.0,-5.0,770.3220258092051
22.0,7.0,-4.0,769.6428827024868
22.0,7.0,-3.0,773.2048100174185
22.0,7.0,-2.0,773.3284449280154
22.0,7.0,-1.0,775.7033952636548
22.0,7.0,0.0,780.0000000000002
22.0,7.0,1.0,774.0225153681287
22.0,7.0,2.0,770.5633448818919
22.0,7.0,3.0,773.2037102207875
22.0,7.0,4.0,773.2028721533933
22.0,7.0,5.0,769.6428815370905
22.0,7.0,6.0,759.0886021014635
22.0,7.0,7.0,737.7262895947757
22.0,7.0,8.0,708.3943627598455
22.0,7.0,9.0,708.1387558259466
22.0,7.0,10.0,713.6139630067855
22.0,7.0,11.0,720.6508677260556
22.0,7.0,12.0,725.7042124429756
22.0,7.0,13.0,735.5926798831329
22.0,7.0,14.0,743.3379287129072
22.0,7.0,15.0,754.452937872144
22.0,7.0,16.0,
22.0,7.0,17.0,
22.0,7.0,18.0,
22.0,7.0,19.0,
22.0,7.0,20.0,
22.0,7.0,21.0,
22.0,7.0,22.0,
22.0,7.0,23.0,
22.0,7.0,24.0,
22.0,7.0,25.0,
22.0,7.0,26.0,
22.0,7.0,27.0,
22.0,8.0,-27.0,
22.0,8.0,-26.0,
22.0,8.0,-25.0,
22.0,8.0,-24.0,
22.0,8.0,-23.0,
22.0,8.0,-22.0,
22.0,8.0,-21.0,
22.0,8.0,-20.0,
22.0,8.0,-19.0,
22.0,8.0,-18.0,
22.0,8.0,-17.0,
22.0,8.0,-16.0,
22.0,8.0,-15.0,
22.0,8.0,-14.0,710.5583795784343
22.0,8.0,-13.0,710.4778937741961
22.0,8.0,-12.0,708.4849857679425
22.0,8.0,-11.0,704.365781194005
22.0,8.0,-10.0,701.4975271641671
22.0,8.0,-9.0,697.1053928334392
22.0,8.0,-8.0,739.1955898384277
22.0,8.0,-7.0,774.1198861801262
22.0,8.0,-6.0,783.2414554228244
22.0,8.0,-5.0,785.3607137480461
22.0,8.0,-4.0,785.3607131448517
22.0,8.0,-3.0,785.3600521834871
22.0,8.0,-2.0,783.182086095826
22.0,8.0,-1.0,783.388617370182
22.0,8.0,0.0,780.0000000000003
22.0,8.0,1.0,783.1979650969383
22.0,8.0,2.0,785.2625288509241
22.0,8.0,3.0,783.0110079702185
22.0,8.0,4.0,783.0113792650993
22.0,8.0,5.0,785.059106292667
22.0,8.0,6.0,785.3607137481206
22.0,8.0,7.0,776.3438150063697
22.0,8.0,8.0,745.1039744369151
22.0,8.0,9.0,708.1387558259466
22.0,8.0,10.0,713.6139630067855
22.0,8.0,11.0,720.6508677260556
22.0,8.0,12.0,725.7042124429756
22.0,8.0,13.0,734.3734961952065
22.0,8.0,14.0,743.3379287129072
22.0,8.0,15.0,
22.0,8.0,16.0,
22.0,8.0,17.0,
22.0,8.0,18.0,
22.0,8.0,19.0,
22.0,8.0,20.0,
22.0,8.0,21.0,
22.0,8.0,22.0,
22.0,8.0,23.0,
22.0,8.0,24.0,
22.0,8.0,25.0,
22.0,8.0,26.0,
22.0,8.0,27.0,
22.0,9.0,-27.0,
22.0,9.0,-26.0,
22.0,9.0,-25.0,
22.0,9.0,-24.0,
22.0,9.0,-23.0,
22.0,9.0,-22.0,
22.0,9.0,-21.0,
22.0,9.0,-20.0,
22.0,9.0,-19.0,
22.0,9.0,-18.0,
22.0,9.0,-17.0,
22.0,9.0,-16.0,
22.0,9.0,-15.0,
22.0,9.0,-14.0,
22.0,9.0,-13.0,710.4778937741961
22.0,9.0,-12.0,708.4849857679425
22.0,9.0,-11.0,704.365781194005
22.0,9.0,-10.0,701.4975271641671
22.0,9.0,-9.0,750.6520012339452
22.0,9.0,-8.0,792.4772207985797
22.0,9.0,-7.0,793.0908295486679
22.0,9.0,-6.0,791.7241458650622
22.0,9.0,-5.0,792.4026407224094
22.0,9.0,-4.0,791.7241456710351
22.0,9.0,-3.0,791.7239330885587
22.0,9.0,-2.0,794.9948773558863
22.0,9.0,-1.0,791.5659021955399
22.0,9.0,0.0,790.0
22.0,9.0,1.0,792.0211115851496
22.0,9.0,2.0,791.6925670320062
22.0,9.0,3.0,793.1969568651742
22.0,9.0,4.0,793.0908292008409
22.0,9.0,5.0,791.7241458650382
22.0,9.0,6.0,793.1973514496902
22.0,9.0,7.0,795.0880685826879
22.0,9.0,8.0,795.0880685826879
22.0,9.0,9.0,756.0433799706179
22.0,9.0,10.0,713.6139630067855
22.0,9.0,11.0,720.6508677260556
22.0,9.0,12.0,726.0483092708996
22.0,9.0,13.0,734.3734961952065
22.0,9.0,14.0,
22.0,9.0,15.0,
22.0,9.0,16.0,
22.0,9.0,17.0,
22.0,9.0,18.0,
22.0,9.0,19.0,
22.0,9.0,20.0,
22.0,9.0,21.0,
22.0,9.0,22.0,
22.0,9.0,23.0,
22.0,9.0,24.0,
22.0,9.0,25.0,
22.0,9.0,26.0,
22.0,9.0,27.0,
22.0,10.0,-27.0,
22.0,10.0,-26.0,
22.0,10.0,-25.0,
22.0,10.0,-24.0,
22.0,10.0,-23.0,
22.0,10.0,-22.0,
22.0,10.0,-21.0,
22.0,10.0,-20.0,
22.0,10.0,-19.0,
22.0,10.0,-18.0,
22.0,10.0,-17.0,
22.0,10.0,-16.0,
22.0,10.0,-15.0,
22.0,10.0,-14.0,
22.0,10.0,-13.0,
22.0,10.0,-12.0,708.4849857679425
22.0,10.0,-11.0,704.365781194005
22.0,10.0,-10.0,758.4008801805106
22.0,10.0,-9.0,799.5553902678646
22.0,10.0,-8.0,799.2320771880227
22.0,10.0,-7.0,797.4777715217344
22.0,10.0,-6.0,798.9315013493757
22.0,10.0,-5.0,799.5553902677319
22.0,10.0,-4.0,799.5553891925471
22.0,10.0,-3.0,800.0498157188852
22.0,10.0,-2.0,797.4189595733853
22.0,10.0,-1.0,794.7771738628352
22.0,10.0,0.0,790.0
22.0,10.0,1.0,796.0401586359475
22.0,10.0,2.0,797.4189595733853
22.0,10.0,3.0,797.476848691416
22.0,10.0,4.0,797.5573769251994
22.0,10.0,5.0,800.0510561176119
22.0,10.0,6.0,798.9315013493757
22.0,10.0,7.0,797.4777715217344
22.0,10.0,8.0,799.2320771880227
22.0,10.0,9.0,797.5573777756703
22.0,10.0,10.0,763.0704347169392
22.0,10.0,11.0,720.6508677260556
22.0,10.0,12.0,726.0483092708996
22.0,10.0,13.0,
22.0,10.0,14.0,
22.0,10.0,15.0,
22.0,10.0,16.0,
22.0,10.0,17.0,
22.0,10.0,18.0,
22.0,10.0,19.0,
22.0,10.0,20.0,
22.0,10.0,21.0,
22.0,10.0,22.0,
22.0,10.0,23.0,
22.0,10.0,24.0,
22.0,10.0,25.0,
22.0,10.0,26.0,
22.0,10.0,27.0,
22.0,11.0,-27.0,
22.0,11.0,-26.0,
22.0,11.0,-25.0,
22.0,11.0,-24.0,
22.0,11.0,-23.0,
22.0,11.0,-22.0,
22.0,11.0,-21.0,
22.0,11.0,-20.0,
22.0,11.0,-19.0,
22.0,11.0,-18.0,
22.0,11.0,-17.0,
22.0,11.0,-16.0,
22.0,11.0,-15.0,
22.0,11.0,-14.0,
22.0,11.0,-13.0,
22.0,11.0,-12.0,
22.0,11.0,-11.0,766.1409540000948
22.0,11.0,-10.0,806.9611521283159
22.0,11.0,-9.0,808.8169333912833
22.0,11.0,-8.0,806.9611521283159
22.0,11.0,-7.0,808.8169333912833
22.0,11.0,-6.0,808.8169333912833
22.0,11.0,-5.0,808.8169333919942
22.0,11.0,-4.0,808.3543158738822
22.0,11.0,-3.0,810.9494200770391
22.0,11.0,-2.0,809.7543839565066
22.0,11.0,-1.0,827.6461313327387
22.0,11.0,0.0,860.0000000000001
22.0,11.0,1.0,827.3721765879628
22.0,11.0,2.0,809.7543839565066
22.0,11.0,3.0,806.9676976421407
22.0,11.0,4.0,808.8169391511786
22.0,11.0,5.0,810.9433660081303
22.0,11.0,6.0,806.9611521283159
22.0,11.0,7.0,806.9611521283159
22.0,11.0,8.0,806.9611521283159
22.0,11.0,9.0,808.8169333912833
22.0,11.0,10.0,806.9611521283159
22.0,11.0,11.0,772.3303555896326
22.0,11.0,12.0,
22.0,11.0,13.0,
22.0,11.0,14.0,
22.0,11.0,15.0,
22.0,11.0,16.0,
22.0,11.0,17.0,
22.0,11.0,18.0,
22.0,11.0,19.0,
22.0,11.0,20.0,
22.0,11.0,21.0,
22.0,11.0,22.0,
22.0,11.0,23.0,
22.0,11.0,24.0,
22.0,11.0,25.0,
22.0,11.0,26.0,
22.0,11.0,27.0,
22.0,12.0,-27.0,
22.0,12.0,-26.0,
22.0,12.0,-25.0,
22.0,12.0,-24.0,
22.0,12.0,-23.0,
22.0,12.0,-22.0,
22.0,12.0,-21.0,
22.0,12.0,-20.0,
22.0,12.0,-19.0,
22.0,12.0,-18.0,
22.0,12.0,-17.0,
22.0,12.0,-16.0,
22.0,12.0,-15.0,
22.0,12.0,-14.0,
22.0,12.0,-13.0,
22.0,12.0,-12.0,
22.0,12.0,-11.0,
22.0,12.0,-10.0,817.1956175600469
22.0,12.0,-9.0,818.2136711345229
22.0,12.0,-8.0,817.1956175600469
22.0,12.0,-7.0,817.9992521258998
22.0,12.0,-6.0,817.1956175600469
22.0,12.0,-5.0,818.2136711349643
22.0,12.0,-4.0,817.9992557271096
22.0,12.0,-3.0,816.4255877029309
22.0,12.0,-2.0,817.5938204941199
22.0,12.0,-1.0,829.077326936974
22.0,12.0,0.0,850.0
22.0,12.0,1.0,829.1331989076745
22.0,12.0,2.0,817.5070512234562
22.0,12.0,3.0,818.2175938791408
22.0,12.0,4.0,816.4214475586549
22.0,12.0,5.0,818.2136711349643
22.0,12.0,6.0,818.2136711345229
22.0,12.0,7.0,816.9892067250655
22.0,12.0,8.0,816.9892067250655
22.0,12.0,9.0,816.4214437798862
22.0,12.0,10.0,818.2136711345229
22.0,12.0,11.0,
22.0,12.0,12.0,
22.0,12.0,13.0,
22.0,12.0,14.0,
22.0,12.0,15.0,
22.0,12.0,16.0,
22.0,12.0,17.0,
22.0,12.0,18.0,
22.0,12.0,19.0,
22.0,12.0,20.0,
22.0,12.0,21.0,
22.0,12.0,22.0,
22.0,12.0,23.0,
22.0,12.0,24.0,
22.0,12.0,25.0,
22.0,12.0,26.0,
22.0,12.0,27.0,
22.0,13.0,-27.0,
22.0,13.0,-26.0,
22.0,13.0,-25.0,
22.0,13.0,-24.0,
22.0,13.0,-23.0,
22.0,13.0,-22.0,
22.0,13.0,-21.0,
22.0,13.0,-20.0,
22.0,13.0,-19.0,
22.0,13.0,-18.0,
22.0,13.0,-17.0,
22.0,13.0,-16.0,
22.0,13.0,-15.0,
22.0,13.0,-14.0,
22.0,13.0,-13.0,
22.0,13.0,-12.0,
22.0,13.0,-11.0,
22.0,13.0,-10.0,
22.0,13.0,-9.0,828.7501597491828
22.0,13.0,-8.0,828.4324097504132
22.0,13.0,-7.0,828.304422962255
22.0,13.0,-6.0,825.5019117100774
22.0,13.0,-5.0,828.3044229626952
22.0,13.0,-4.0,828.3044265291223
22.0,13.0,-3.0,828.4363055005414
22.0,13.0,-2.0,829.3225205385473
22.0,13.0,-1.0,840.0454772105603
22.0,13.0,0.0,860.0000000000003
22.0,13.0,1.0,839.798105292568
22.0,13.0,2.0,828.6264213018876
22.0,13.0,3.0,828.4363055005414
22.0,13.0,4.0,828.4324133028774
22.0,13.0,5.0,829.4918974974706
22.0,13.0,6.0,828.304422962255
22.0,13.0,7.0,828.4324097504132
22.0,13.0,8.0,828.0410731382157
22.0,13.0,9.0,828.0410731382157
22.0,13.0,10.0,
22.0,13.0,11.0,
22.0,13.0,12.0,
22.0,13.0,13.0,
22.0,13.0,14.0,
22.0,13.0,15.0,
22.0,13.0,16.0,
22.0,13.0,17.0,
22.0,13.0,18.0,
22.0,13.0,19.0,
22.0,13.0,20.0,
22.0,13.0,21.0,
22.0,13.0,22.0,
22.0,13.0,23.0,
22.0,13.0,24.0,
22.0,13.0,25.0,
22.0,13.0,26.0,
22.0,13.0,27.0,
22.0,14.0,-27.0,
22.0,14.0,-26.0,
22.0,14.0,-25.0,
22.0,14.0,-24.0,
22.0,14.0,-23.0,
22.0,14.0,-22.0,
22.0,14.0,-21.0,
22.0,14.0,-20.0,
22.0,14.0,-19.0,
22.0,14.0,-18.0,
22.0,14.0,-17.0,
22.0,14.0,-16.0,
22.0,14.0,-15.0,
22.0,14.0,-14.0,
22.0,14.0,-13.0,
22.0,14.0,-12.0,
22.0,14.0,-11.0,
22.0,14.0,-10.0,
22.0,14.0,-9.0,
22.0,14.0,-8.0,830.4899166582892
22.0,14.0,-7.0,829.1315378537982
22.0,14.0,-6.0,830.4899166582892
22.0,14.0,-5.0,829.131537854227
22.0,14.0,-4.0,830.422101861679
22.0,14.0,-3.0,829.1353473246642
22.0,14.0,-2.0,831.0304126883524
22.0,14.0,-1.0,841.3032003957828
22.0,14.0,0.0,860.0
22.0,14.0,1.0,841.3460696269606
22.0,14.0,2.0,831.0304126883524
22.0,14.0,3.0,831.8188214379398
22.0,14.0,4.0,831.815346346728
22.0,14.0,5.0,831.4970279513273
22.0,14.0,6.0,830.4220985331248
22.0,14.0,7.0,829.1315378537982
22.0,14.0,8.0,832.492474628156
22.0,14.0,9.0,
22.0,14.0,10.0,
22.0,14.0,11.0,
22.0,14.0,12.0,
22.0,14.0,13.0,
22.0,14.0,14.0,
22.0,14.0,15.0,
22.0,14.0,16.0,
22.0,14.0,17.0,
22.0,14.0,18.0,
22.0,14.0,19.0,
22.0,14.0,20.0,
22.0,14.0,21.0,
22.0,14.0,22.0,
22.0,14.0,23.0,
22.0,14.0,24.0,
22.0,14.0,25.0,
22.0,14.0,26.0,
22.0,14.0,27.0,
22.0,15.0,-27.0,
22.0,15.0,-26.0,
22.0,15.0,-25.0,
22.0,15.0,-24.0,
22.0,15.0,-23.0,
22.0,15.0,-22.0,
22.0,15.0,-21.0,
22.0,15.0,-20.0,
22.0,15.0,-19.0,
22.0,15.0,-18.0,
22.0,15.0,-17.0,
22.0,15.0,-16.0,
22.0,15.0,-15.0,
22.0,15.0,-14.0,
22.0,15.0,-13.0,
22.0,15.0,-12.0,
22.0,15.0,-11.0,
22.0,15.0,-10.0,
22.0,15.0,-9.0,
22.0,15.0,-8.0,
22.0,15.0,-7.0,839.6569054027992
22.0,15.0,-6.0,839.7894396003138
22.0,15.0,-5.0,839.7021012280142
22.0,15.0,-4.0,838.7767367048956
22.0,15.0,-3.0,839.3210956782508
22.0,15.0,-2.0,840.0738702118451
22.0,15.0,-1.0,846.584337435999
22.0,15.0,0.0,859.9999999999999
22.0,15.0,1.0,847.1692808850286
22.0,15.0,2.0,839.697337474818
22.0,15.0,3.0,839.7919337816132
22.0,15.0,4.0,838.7767367048956
22.0,15.0,5.0,839.7894396005945
22.0,15.0,6.0,839.7894396003138
22.0,15.0,7.0,839.6569054027992
22.0,15.0,8.0,
22.0,15.0,9.0,
22.0,15.0,10.0,
22.0,15.0,11.0,
22.0,15.0,12.0,
22.0,15.0,13.0,
22.0,15.0,14.0,
22.0,15.0,15.0,
22.0,15.0,16.0,
22.0,15.0,17.0,
22.0,15.0,18.0,
22.0,15.0,19.0,
22.0,15.0,20.0,
22.0,15.0,21.0,
22.0,15.0,22.0,
22.0,15.0,23.0,
22.0,15.0,24.0,
22.0,15.0,25.0,
22.0,15.0,26.0,
22.0,15.0,27.0,
22.0,16.0,-27.0,
22.0,16.0,-26.0,
22.0,16.0,-25.0,
22.0,16.0,-24.0,
22.0,16.0,-23.0,
22.0,16.0,-22.0,
22.0,16.0,-21.0,
22.0,16.0,-20.0,
22.0,16.0,-19.0,
22.0,16.0,-18.0,
22.0,16.0,-17.0,
22.0,16.0,-16.0,
22.0,16.0,-15.0,
22.0,16.0,-14.0,
22.0,16.0,-13.0,
22.0,16.0,-12.0,
22.0,16.0,-11.0,
22.0,16.0,-10.0,
22.0,16.0,-9.0,
22.0,16.0,-8.0,
22.0,16.0,-7.0,
22.0,16.0,-6.0,838.789151415483
22.0,16.0,-5.0,838.4934670695645
22.0,16.0,-4.0,838.7891538024496
22.0,16.0,-3.0,838.7917690421514
22.0,16.0,-2.0,840.0238445040287
22.0,16.0,-1.0,847.3132463066055
22.0,16.0,0.0,860.0000000000003
22.0,16.0,1.0,847.1370686184047
22.0,16.0,2.0,840.4491943964488
22.0,16.0,3.0,840.0868857477435
22.0,16.0,4.0,839.7422175660522
22.0,16.0,5.0,839.6511421725402
22.0,16.0,6.0,838.789151415483
22.0,16.0,7.0,
22.0,16.0,8.0,
22.0,16.0,9.0,
22.0,16.0,10.0,
22.0,16.0,11.0,
22.0,16.0,12.0,
22.0,16.0,13.0,
22.0,16.0,14.0,
22.0,16.0,15.0,
22.0,16.0,16.0,
22.0,16.0,17.0,
22.0,16.0,18.0,
22.0,16.0,19.0,
22.0,16.0,20.0,
22.0,16.0,21.0,
22.0,16.0,22.0,
22.0,16.0,23.0,
22.0,16.0,24.0,
22.0,16.0,25.0,
22.0,16.0,26.0,
22.0,16.0,27.0,
22.0,17.0,-27.0,
22.0,17.0,-26.0,
22.0,17.0,-25.0,
22.0,17.0,-24.0,
22.0,17.0,-23.0,
22.0,17.0,-22.0,
22.0,17.0,-21.0,
22.0,17.0,-20.0,
22.0,17.0,-19.0,
22.0,17.0,-18.0,
22.0,17.0,-17.0,
22.0,17.0,-16.0,
22.0,17.0,-15.0,
22.0,17.0,-14.0,
22.0,17.0,-13.0,
22.0,17.0,-12.0,
22.0,17.0,-11.0,
22.0,17.0,-10.0,
22.0,17.0,-9.0,
22.0,17.0,-8.0,
22.0,17.0,-7.0,
22.0,17.0,-6.0,
22.0,17.0,-5.0,838.6498088972006
22.0,17.0,-4.0,838.6498101743387
22.0,17.0,-3.0,839.4856774425924
22.0,17.0,-2.0,839.3938599562164
22.0,17.0,-1.0,843.3528602270908
22.0,17.0,0.0,850.0000000000001
22.0,17.0,1.0,843.3528602270908
22.0,17.0,2.0,839.3938599562164
22.0,17.0,3.0,839.4856774425924
22.0,17.0,4.0,839.1592505275836
22.0,17.0,5.0,839.1592493077684
22.0,17.0,6.0,
22.0,17.0,7.0,
22.0,17.0,8.0,
22.0,17.0,9.0,
22.0,17.0,10.0,
22.0,17.0,11.0,
22.0,17.0,12.0,
22.0,17.0,13.0,
22.0,17.0,14.0,
22.0,17.0,15.0,
22.0,17.0,16.0,
22.0,17.0,17.0,
22.0,17.0,18.0,
22.0,17.0,19.0,
22.0,17.0,20.0,
22.0,17.0,21.0,
22.0,17.0,22.0,
22.0,17.0,23.0,
22.0,17.0,24.0,
22.0,17.0,25.0,
22.0,17.0,26.0,
22.0,17.0,27.0,
22.0,18.0,-27.0,
22.0,18.0,-26.0,
22.0,18.0,-25.0,
22.0,18.0,-24.0,
22.0,18.0,-23.0,
22.0,18.0,-22.0,
22.0,18.0,-21.0,
22.0,18.0,-20.0,
22.0,18.0,-19.0,
22.0,18.0,-18.0,
22.0,18.0,-17.0,
22.0,18.0,-16.0,
22.0,18.0,-15.0,
22.0,18.0,-14.0,
22.0,18.0,-13.0,
22.0,18.0,-12.0,
22.0,18.0,-11.0,
22.0,18.0,-10.0,
22.0,18.0,-9.0,
22.0,18.0,-8.0,
22.0,18.0,-7.0,
22.0,18.0,-6.0,
22.0,18.0,-5.0,
22.0,18.0,-4.0,833.2365088962232
22.0,18.0,-3.0,833.2385757891262
22.0,18.0,-2.0,835.4356468645854
22.0,18.0,-1.0,840.6218053300624
22.0,18.0,0.0,850.0000000000001
22.0,18.0,1.0,840.6218053300624
22.0,18.0,2.0,835.4356468645854
22.0,18.0,3.0,835.7278119616852
22.0,18.0,4.0,834.6969659646929
22.0,18.0,5.0,
22.0,18.0,6.0,
22.0,18.0,7.0,
22.0,18.0,8.0,
22.0,18.0,9.0,
22.0,18.0,10.0,
22.0,18.0,11.0,
22.0,18.0,12.0,
22.0,18.0,13.0,
22.0,18.0,14.0,
22.0,18.0,15.0,
22.0,18.0,16.0,
22.0,18.0,17.0,
22.0,18.0,18.0,
